episode_title_pretty,episode_title,podcast_name,link_homepage,link_mp3,description,published,ad,keywords
"#13 O ustvarjalnosti, pisanju, dopaminski odvisnosti in sočutju - intervju z gostiteljem podkasta Davidom Zupančičem",13OustvarjalnostipisanjudopaminskiodvisnostiinsočutjuintervjuzgostiteljempodkastaDavidomZupančičem,Umetnost Lenarjenja,https://podcasters.spotify.com/pod/show/david-zupani/episodes/13-O-ustvarjalnosti--pisanju--dopaminski-odvisnosti-in-soutju---intervju-z-gostiteljem-podkasta-Davidom-Zupaniem-e20kgkj,https://anchor.fm/s/a809d410/podcast/play/66781267/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fproduction%2Fexports%2Fa809d410%2F66781267%2F6f06fc63f8f1089cc7deefa78188d603.m4a,"Pogovori in razmišljanja o duševnem zdravju in destigmatizaciji, o izzivih, stresu in tesnobi. Obenem pa o lepotah življenja, o zdravju in bolezni in o vseh krasnih življenjskih naukih, ki nam pomagajo rasti, se razvijati in živeti. Podcast vodi zdravnik David Zupančič.",2023-03-18 10:19:00+00:00,0,"knjiga,literatura,bog"
"#12 Mark Racman, dr. med. - specialist kardiovaskularne kirurgije o transplantacijski dejavnosti, altruizmu, usklajevanju strokovnega in družinskega življenja ter boju proti izgorelosti",12MarkRacmandrmedspecialistkardiovaskularnekirurgijeotransplantacijskidejavnostialtruizmuusklajevanjustrokovnegaindružinskegaživljenjaterbojuprotiizgorelosti,Umetnost Lenarjenja,https://podcasters.spotify.com/pod/show/david-zupani/episodes/12-Mark-Racman--dr--med----specialist-kardiovaskularne-kirurgije-o-transplantacijski-dejavnosti--altruizmu--usklajevanju-strokovnega-in-druinskega-ivljenja-ter-boju-proti-izgorelosti-e1vgprv,https://anchor.fm/s/a809d410/podcast/play/65611071/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fproduction%2Fexports%2Fa809d410%2F65611071%2F67743ef80324f808a0e82cb16dd10213.m4a,"Pogovori in razmišljanja o duševnem zdravju in destigmatizaciji, o izzivih, stresu in tesnobi. Obenem pa o lepotah življenja, o zdravju in bolezni in o vseh krasnih življenjskih naukih, ki nam pomagajo rasti, se razvijati in živeti. Podcast vodi zdravnik David Zupančič.",2023-03-04 06:19:55+00:00,0,"zdravnik,bog,vera"
"#11 Nik Škrlec - o spominu, osebnem razvoju, miselnih treningih in soočanju s strahom pri vseh možnih vlogah, tako na odru kot v resničnem življenju",11NikŠkrlecospominuosebnemrazvojumiselnihtreningihinsoočanjusstrahomprivsehmožnihvlogahtakonaodrukotvresničnemživljenju,Umetnost Lenarjenja,https://podcasters.spotify.com/pod/show/david-zupani/episodes/11-Nik-krlec---o-spominu--osebnem-razvoju--miselnih-treningih-in-sooanju-s-strahom-pri-vseh-monih-vlogah--tako-na-odru-kot-v-resninem-ivljenju-e1ub0ts,https://anchor.fm/s/a809d410/podcast/play/64373116/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fproduction%2Fexports%2Fa809d410%2F64373116%2Fd892218c0b3604eb2c1ca3afad170d03.m4a,"Pogovori in razmišljanja o duševnem zdravju in destigmatizaciji, o izzivih, stresu in tesnobi. Obenem pa o lepotah življenja, o zdravju in bolezni in o vseh krasnih življenjskih naukih, ki nam pomagajo rasti, se razvijati in živeti. Podcast vodi zdravnik David Zupančič.",2023-02-04 05:00:06+00:00,0,"bog,znanost,vera"
"Srečno 2023! Odgovori na vprašanja poslušalcev, z Ester Zupančič",Srečno2023OdgovorinavprašanjaposlušalcevzEsterZupančič,Umetnost Lenarjenja,https://podcasters.spotify.com/pod/show/david-zupani/episodes/Sreno-2023--Odgovori-na-vpraanja-poslualcev--z-Ester-Zupani-e1t6ou1,https://anchor.fm/s/a809d410/podcast/play/63185281/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fproduction%2Fexports%2Fa809d410%2F63185281%2F841991b6d656c39dceb179c45d3fc8cb.m4a,"Pogovori in razmišljanja o duševnem zdravju in destigmatizaciji, o izzivih, stresu in tesnobi. Obenem pa o lepotah življenja, o zdravju in bolezni in o vseh krasnih življenjskih naukih, ki nam pomagajo rasti, se razvijati in živeti. Podcast vodi zdravnik David Zupančič.",2023-01-07 19:27:53+00:00,0,"bog,vera,tekma"
Investiranje v tehnološke gigante. Se to splača? (2.del Live),InvestiranjevtehnološkegiganteSetosplača2delLive,Money-How,https://money-how.si/podcast/118-investiranje-v-tehnoloske-gigante-se-to-splaca-2del-live,https://media.blubrry.com/moneyhow/content.blubrry.com/moneyhow/MHL_2023_2.mp3,"Know-How osebnih financ. Podcast o upravljanju denarja. Finančne novosti. Borza. Nepremičnine. Trendi. Pogovore vodi Marja Milič, avtorica več kot tisoč člankov o osebnih financah, dolgoletna urednica finančni vsebin.",2023-05-11 07:09:11-04:00,0,"umetna inteligenca,tekma,podjetništvo"
Live: Med umetno inteligenco in zimzelenimi pravili investiranja,LiveMedumetnointeligencoinzimzelenimipraviliinvestiranja,Money-How,https://money-how.si/podcast/117-money-how-live-med-umetno-inteligenco-in-zimzelenimi-pravili-investiranja,https://media.blubrry.com/moneyhow/content.blubrry.com/moneyhow/MHL_2023_1.mp3,"Know-How osebnih financ. Podcast o upravljanju denarja. Finančne novosti. Borza. Nepremičnine. Trendi. Pogovore vodi Marja Milič, avtorica več kot tisoč člankov o osebnih financah, dolgoletna urednica finančni vsebin.",2023-05-05 05:24:02-04:00,0,"umetna inteligenca,tekma,tehnologija"
Kako milijarde upravljajo pri sosedih?,Kakomilijardeupravljajoprisosedih,Money-How,https://money-how.si/podcast/116-kako-milijarde-upravljajo-pri-sosedih,https://media.blubrry.com/moneyhow/content.blubrry.com/moneyhow/vlaic.mp3,"Know-How osebnih financ. Podcast o upravljanju denarja. Finančne novosti. Borza. Nepremičnine. Trendi. Pogovore vodi Marja Milič, avtorica več kot tisoč člankov o osebnih financah, dolgoletna urednica finančni vsebin.",2023-04-25 01:30:22-04:00,0,"gospodarstvo,denar,finance"
Kaj bo z mojo pokojnino? Scenarij se piše že danes,KajbozmojopokojninoScenarijsepišežedanes,Money-How,https://money-how.si/podcast/115-kaj-bo-z-mojo-pokojnino-scenarij-se-pise-ze-danes,https://media.blubrry.com/moneyhow/content.blubrry.com/moneyhow/loncarski2.mp3,"Know-How osebnih financ. Podcast o upravljanju denarja. Finančne novosti. Borza. Nepremičnine. Trendi. Pogovore vodi Marja Milič, avtorica več kot tisoč člankov o osebnih financah, dolgoletna urednica finančni vsebin.",2023-04-13 10:06:00-04:00,0,"gospodarstvo,denar,vlada"
Mark Mobius: 86 let in še vedno bik,MarkMobius86letinševednobik,Money-How,https://money-how.si/podcast/114-mark-mobius-86-let-in-se-vedno-bik,https://media.blubrry.com/moneyhow/content.blubrry.com/moneyhow/mobius.mp3,"Know-How osebnih financ. Podcast o upravljanju denarja. Finančne novosti. Borza. Nepremičnine. Trendi. Pogovore vodi Marja Milič, avtorica več kot tisoč člankov o osebnih financah, dolgoletna urednica finančni vsebin.",2023-04-07 01:11:30-04:00,0,"liga,bog,nogomet"
Modni trend na finančnih trgih: Rešilni jopiči za vse,ModnitrendnafinančnihtrgihRešilnijopičizavse,Money-How,https://money-how.si/podcast/113-modni-trend-na-financnih-trgih-resilni-jopici-za-vse,https://media.blubrry.com/moneyhow/content.blubrry.com/moneyhow/mrak_1.mp3,"Know-How osebnih financ. Podcast o upravljanju denarja. Finančne novosti. Borza. Nepremičnine. Trendi. Pogovore vodi Marja Milič, avtorica več kot tisoč člankov o osebnih financah, dolgoletna urednica finančni vsebin.",2023-03-30 05:44:00-04:00,0,"finance,denar,evropa"
"Kaj bo banka, ko denarja zmanjka?",Kajbobankakodenarjazmanjka,Money-How,https://money-how.si/podcast/112-kaj-bo-banka-ko-denarja-zmanjka,https://media.blubrry.com/moneyhow/content.blubrry.com/moneyhow/banke.mp3,"Know-How osebnih financ. Podcast o upravljanju denarja. Finančne novosti. Borza. Nepremičnine. Trendi. Pogovore vodi Marja Milič, avtorica več kot tisoč člankov o osebnih financah, dolgoletna urednica finančni vsebin.",2023-03-20 01:35:06-04:00,0,"finance,denar,kripto"
"Tisoč evrov za naložbeni seminar, pa še vedno nisem Buffett! Le zakaj?",TisočevrovzanaložbeniseminarpaševednonisemBuffettLezakaj,Money-How,https://money-how.si/podcast/111-tisoci-evri-za-nalozbene-seminarje-pa-se-vedno-nisem-buffett-le-zakaj,https://media.blubrry.com/moneyhow/content.blubrry.com/moneyhow/seminarji.mp3,"Know-How osebnih financ. Podcast o upravljanju denarja. Finančne novosti. Borza. Nepremičnine. Trendi. Pogovore vodi Marja Milič, avtorica več kot tisoč člankov o osebnih financah, dolgoletna urednica finančni vsebin.",2023-03-09 02:23:35-05:00,0,"denar,prodaja,finance"
"Leto vojne: Obresti vse višje, ljudje pa v vrsti za državne obveznice",LetovojneObrestivsevišjeljudjepavvrstizadržavneobveznice,Money-How,https://money-how.si/podcast/110-leto-vojne-obresti-vse-visje-ljudje-pa-v-vrsti-za-drzavne-obveznice,https://media.blubrry.com/moneyhow/content.blubrry.com/moneyhow/leto_vojne.mp3,"Know-How osebnih financ. Podcast o upravljanju denarja. Finančne novosti. Borza. Nepremičnine. Trendi. Pogovore vodi Marja Milič, avtorica več kot tisoč člankov o osebnih financah, dolgoletna urednica finančni vsebin.",2023-03-03 02:59:12-05:00,0,"finance,denar,gospodarstvo"
"Z Aljošo Bagola o vplivnežih, psihologiji denarja in travmaterializmu",ZAljošoBagolaovplivnežihpsihologijidenarjaintravmaterializmu,Money-How,https://money-how.si/podcast/109-z-aljoso-bagola-o-vplivnezih-psihologiji-denarja-in-travmaterializmu,https://media.blubrry.com/moneyhow/content.blubrry.com/moneyhow/finfluencerji.mp3,"Know-How osebnih financ. Podcast o upravljanju denarja. Finančne novosti. Borza. Nepremičnine. Trendi. Pogovore vodi Marja Milič, avtorica več kot tisoč člankov o osebnih financah, dolgoletna urednica finančni vsebin.",2023-02-23 02:39:32-05:00,0,"bog,vera,denar"
Kako preživeti plovbo po odprtem morju NFT-jev?,KakopreživetiplovbopoodprtemmorjuNFTjev,Money-How,https://money-how.si/podcast/108-kako-preziveti-plovbo-po-odprtem-morju-nft-jev,https://media.blubrry.com/moneyhow/content.blubrry.com/moneyhow/nft.mp3,"Know-How osebnih financ. Podcast o upravljanju denarja. Finančne novosti. Borza. Nepremičnine. Trendi. Pogovore vodi Marja Milič, avtorica več kot tisoč člankov o osebnih financah, dolgoletna urednica finančni vsebin.",2023-02-17 07:07:01-05:00,0,"prodaja,tekma,kripto"
Nenogometotvorni finale,Nenogometotvornifinale,Žoga je okrogla,,http://dts.podtrac.com/redirect.mp3/videoweb.rtvslo.si/podcast/ava_archive11/2023/05/07/NenogomeRA_SLO_LJT_1119161_10304131.mp3,Športni podkast Vala 202,2023-05-07 02:32:01+00:00,0,"nogomet,igra,prvenstvo"
Svit Sešlar: Za takšne trenutke živimo,SvitSešlarZatakšnetrenutkeživimo,Žoga je okrogla,,http://dts.podtrac.com/redirect.mp3/videoweb.rtvslo.si/podcast/ava_archive11/2023/04/16/SvitSeRA_SLO_LJT_1082503_10235837.mp3,Športni podkast Vala 202,2023-04-16 21:12:34+00:00,0,"igra,nogomet,prvenstvo"
Darko Milanič: Pripravljen sem na nov izziv,DarkoMilaničPripravljensemnanovizziv,Žoga je okrogla,,http://dts.podtrac.com/redirect.mp3/videoweb.rtvslo.si/podcast/ava_archive11/2023/04/11/DarkoMiRA_SLO_LJT_1072170_10216888.mp3,Športni podkast Vala 202,2023-04-11 13:24:05+00:00,0,"igra,nogomet,liga"
Žoga je okrogla Euro 2020 E07: Napeti rekorder Ronaldo in elastični maček Sanches,ŽogajeokroglaEuro2020E07NapetirekorderRonaldoinelastičnimačekSanches,Žoga je okrogla,,http://dts.podtrac.com/redirect.mp3/videoweb.rtvslo.si/podcast/ava_archive11/2021/06/24/Zogaje5264877.mp3,Športni podkast Vala 202,2021-06-24 09:58:00+00:00,0,"nogomet,igra,prvenstvo"
"Ne šteje vtis, štejejo točke",Neštejevtisštejejotočke,Žoga je okrogla,,http://dts.podtrac.com/redirect.mp3/videoweb.rtvslo.si/podcast/ava_archive11/2023/04/03/NetejeRA_SLO_LJT_1057707_10191799.mp3,Športni podkast Vala 202,2023-04-03 13:42:44+00:00,0,"igra,nogomet,šport"
"Zadovoljivo, a brez evforije",Zadovoljivoabrezevforije,Žoga je okrogla,,http://dts.podtrac.com/redirect.mp3/videoweb.rtvslo.si/podcast/ava_archive11/2023/03/26/ZadovoljRA_SLO_LJT_1036745_10161764.mp3,Športni podkast Vala 202,2023-03-26 19:00:00+00:00,0,"slovenija,igra,nogomet"
"Naporen si, ko izgubiš",Naporensikoizgubiš,Žoga je okrogla,,http://dts.podtrac.com/redirect.mp3/videoweb.rtvslo.si/podcast/ava_archive11/2023/03/20/NaporenRA_SLO_LJT_1025171_10140723.mp3,Športni podkast Vala 202,2023-03-20 16:14:38+00:00,0,"nogomet,igra,liga"
"Preveč sem trpel, da bi se že veselil naslova Olimpije",PrevečsemtrpeldabiseževeselilnaslovaOlimpije,Žoga je okrogla,,http://dts.podtrac.com/redirect.mp3/videoweb.rtvslo.si/podcast/ava_archive11/2023/03/13/PrevesRA_SLO_LJT_1011197_10113930.mp3,Športni podkast Vala 202,2023-03-13 13:35:51+00:00,0,"prvenstvo,šport,igra"
Grabić razveselil ravnico in kotlino,Grabićrazveselilravnicoinkotlino,Žoga je okrogla,,http://dts.podtrac.com/redirect.mp3/videoweb.rtvslo.si/podcast/ava_archive11/2023/03/06/GrabirRA_SLO_LJT_997486_10088985.mp3,Športni podkast Vala 202,2023-03-06 17:45:35+00:00,0,"igra,nogomet,šport"
Mariboru derbi tudi zaradi boljših priprav?,Mariboruderbitudizaradiboljšihpriprav,Žoga je okrogla,,http://dts.podtrac.com/redirect.mp3/videoweb.rtvslo.si/podcast/ava_archive11/2023/02/20/MariboruRA_SLO_LJT_960851_10040032.mp3,Športni podkast Vala 202,2023-02-20 15:53:45+00:00,0,"prvenstvo,igra,šport"
Vipotnik v izložbi,Vipotnikvizložbi,Žoga je okrogla,,http://dts.podtrac.com/redirect.mp3/videoweb.rtvslo.si/podcast/ava_archive11/2023/02/13/VipotnikRA_SLO_LJT_944103_10018579.mp3,Športni podkast Vala 202,2023-02-13 16:49:29+00:00,0,"nogomet,prvenstvo,igra"
Lahko kdo ujame Olimpijo?,LahkokdoujameOlimpijo,Žoga je okrogla,,http://dts.podtrac.com/redirect.mp3/videoweb.rtvslo.si/podcast/ava_archive11/2023/02/03/LahkokdRA_SLO_LJT_921115_9989963.mp3,Športni podkast Vala 202,2023-02-03 18:39:12+00:00,0,"prvenstvo,igra,nogomet"
Vodnik po davkih za male vlagatelje 2023,Vodnikpodavkihzamalevlagatelje2023,Money-How,https://money-how.si/podcast/107-vodnik-po-davkih-za-male-vlagatelje-2023,https://media.blubrry.com/moneyhow/content.blubrry.com/moneyhow/davki.mp3,"Know-How osebnih financ. Podcast o upravljanju denarja. Finančne novosti. Borza. Nepremičnine. Trendi. Pogovore vodi Marja Milič, avtorica več kot tisoč člankov o osebnih financah, dolgoletna urednica finančni vsebin.",2023-02-09 12:46:00-05:00,0,"denar,finance,gospodarstvo"
Jan Peloza: Impact podjetništvo,JanPelozaImpactpodjetništvo,Reneseansa - Casual Friday Podcast,https://podcasters.spotify.com/pod/show/reneseansa/episodes/Jan-Peloza-Impact-podjetnitvo-e1jp19c,https://anchor.fm/s/1c9278b0/podcast/play/53297900/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2022-5-10%2F9657ab7e-fb7e-7afa-5f47-93c89d4a5310.mp3,"Reneseansa je podkast za vse poznavalce trendov, tehnološke navdušence, prodorne mislece ter neumorne iskalce novega. Z vami sem Maja Voje in skupaj gremo vsak petek na pogovor v svet novih priložnosti, idej in odkrivanja lastnih potencialov. Odložite opravke, odklopite se od obveznosti in vklopite na stežaj odprto radovednost.

Oblikovanje naslovnice: Romina Kavčič",2022-06-10 07:45:09+00:00,0,"podjetništvo,gospodarstvo,tekma"
